userID,movieID,rating
267,8207,3.5
533,8207,4.5
636,8207,3.5
1122,8207,5.0
1224,8207,4.0
2852,8207,4.0
3853,8207,2.5
4022,8207,4.0
4078,8207,4.5
4827,8207,5.0
5917,8207,4.5
6477,8207,4.0
6757,8207,3.0
7181,8207,3.0
7252,8207,4.0
7461,8207,4.5
7612,8207,4.0
7727,8207,4.5
8651,8207,4.5
8892,8207,4.0
9085,8207,5.0
9470,8207,4.0
10420,8207,2.5
10516,8207,4.0
11554,8207,3.5
11569,8207,3.5
11577,8207,3.5
11937,8207,4.0
12296,8207,4.0
12759,8207,4.0
13086,8207,4.0
13283,8207,3.5
13318,8207,4.0
13614,8207,3.5
14070,8207,3.5
15311,8207,3.5
15558,8207,3.5
15811,8207,4.5
16003,8207,4.0
16174,8207,4.5
17613,8207,3.5
17924,8207,4.0
18295,8207,4.0
18802,8207,4.0
19131,8207,3.5
19587,8207,3.5
19838,8207,3.5
19909,8207,4.0
19982,8207,5.0
20554,8207,4.5
21244,8207,3.0
21655,8207,3.5
21699,8207,3.5
22035,8207,4.0
22479,8207,3.5
22872,8207,3.0
23228,8207,4.5
23388,8207,2.5
23437,8207,3.5
23858,8207,5.0
24263,8207,5.0
24495,8207,4.0
24695,8207,4.5
25408,8207,4.0
25730,8207,3.0
26242,8207,3.5
27072,8207,4.0
27115,8207,4.0
27350,8207,4.0
28082,8207,3.5
28105,8207,4.0
28199,8207,4.5
28492,8207,5.0
28665,8207,5.0
29508,8207,4.0
29892,8207,5.0
30167,8207,2.5
30500,8207,4.5
30687,8207,3.5
30864,8207,4.5
30977,8207,5.0
31221,8207,4.5
31682,8207,4.0
31784,8207,4.5
32283,8207,4.0
32294,8207,4.0
32656,8207,3.5
33349,8207,4.0
34197,8207,4.0
34225,8207,3.0
34671,8207,4.0
34680,8207,4.0
35886,8207,4.0
36292,8207,4.0
38662,8207,3.5
38914,8207,4.0
39689,8207,4.0
39799,8207,4.0
39935,8207,4.5
40136,8207,5.0
40421,8207,3.5
41234,8207,4.5
41391,8207,4.0
42773,8207,3.5
43213,8207,5.0
43527,8207,4.0
43603,8207,2.5
43779,8207,3.5
45236,8207,5.0
45257,8207,4.0
45290,8207,3.5
47165,8207,3.0
49236,8207,3.0
49334,8207,4.0
49879,8207,5.0
50543,8207,4.5
51033,8207,5.0
51167,8207,4.5
51673,8207,4.0
52806,8207,4.0
53315,8207,3.0
54087,8207,4.0
54371,8207,4.0
55236,8207,4.0
55280,8207,3.0
57018,8207,4.0
57022,8207,4.0
57696,8207,3.5
59219,8207,4.0
59529,8207,3.5
60072,8207,4.5
60693,8207,4.0
60971,8207,4.0
61869,8207,4.0
62394,8207,3.5
63405,8207,4.0
63438,8207,4.0
64344,8207,4.5
64540,8207,3.0
64581,8207,3.0
64969,8207,2.0
66892,8207,3.5
67010,8207,5.0
68773,8207,4.5
69576,8207,3.0
71509,8207,4.5
6757,8586,1.5
26738,8586,3.5
50156,8586,3.5
